portes	NOUN	porte
dans	ADP	dans
d'	DET	d'
soirée	NOUN	soirée
glissé	VERB	glisser
ou	CCONJ	ou
s'	PRON	se
-là	NOUN	-là
qui	PRON	qui
de	ADP	de
a	AUX	avoir
les	DET	le
restait	VERB	rester
banale	ADJ	banal
terrasse	NOUN	terrasse
tous	ADJ	tout
la	DET	le
--	PUNCT	--
nous	PRON	nous
--	PUNCT	--
des	ADP	de
un	PRON	un
cette	DET	ce
Ce	DET	ce
.	PUNCT	.
m'	PRON	me
.	PUNCT	.
heures	NOUN	heure
,	PUNCT	,
Je	PRON	je
Il	PRON	il
que	ADV	que
peut	VERB	pouvoir
trop	ADV	trop
quelque	DET	quelque
et	CCONJ	et
sur	ADP	sur
table	NOUN	table
sur	ADP	sur
les	DET	le
des	DET	un
En	ADP	en
hâve	ADJ	hâve
le	DET	le
ces	DET	ce
il	PRON	il
de	ADP	de
la	DET	le
à	ADP	à
zibeline	NOUN	zibeline
et	CCONJ	et
Queenie	PROPN	Queenie
.	PUNCT	.
A	ADP	à
Il	PRON	il
en	ADP	en
donne	VERB	donne
n'	ADV	n'
de	ADP	de
molle	ADJ	mou
lieux	NOUN	lieu
c'	PRON	ce
de	ADP	de
de	ADP	de
en	ADP	en
le	PRON	le
mot	NOUN	mot
une	DET	un
Depuis	ADP	depuis
autre	PRON	autre
de	ADP	de
pas	ADV	pas
»	PUNCT	»
?	PUNCT	?
Sylvia	PROPN	Sylvia
amical	ADJ	amical
peut	VERB	pouvoir
ou	CCONJ	ou
faisait	VERB	faire
a	AUX	avoir
les	DET	le
,	PUNCT	,
le	DET	le
est	AUX	être
sont	AUX	être
,	PUNCT	,
que	SCONJ	que
ne	ADV	ne
événement	NOUN	événement
de	ADP	de
personnes	NOUN	personne
vide	NOUN	vide
habitude	NOUN	habitude
lendemain	NOUN	lendemain
eux	PRON	lui
Ils	PRON	il
restaurant	NOUN	restaurant
dans	ADP	dans
la	DET	le
heures	NOUN	heure
levé	VERB	lever
lui	PRON	lui
Et	CCONJ	et
a	AUX	avoir
Et	CCONJ	et
.	PUNCT	.
?	PUNCT	?
entre	ADP	entre
et	CCONJ	et
nous	PRON	nous
et	CCONJ	et
pour	ADP	pour
entré	VERB	entrer
remarqué	VERB	remarquer
:	PUNCT	:
bien	ADV	bien
des	DET	un
?	PUNCT	?
les	DET	le
demeurés	VERB	demeurer
Nous	PRON	nous
très	ADV	très
vitrée	ADJ	vitrer
à	ADP	à
êtes	AUX	être
visage	NOUN	visage
et	CCONJ	et
,	PUNCT	,
salle	NOUN	salle
feu	NOUN	feu
n'	ADV	n'
.	PUNCT	.
coiffure	NOUN	coiffure
--	PUNCT	--
compromettant	ADJ	compromettant
gigolos	NOUN	gigolo
à	ADP	à
vous	PRON	vous
libre	ADJ	libre
air	NOUN	air
veut	VERB	vouloir
table	NOUN	table
terrasses	NOUN	terrasse
déroulé	VERB	dérouler
.	PUNCT	.
avons	AUX	avoir
ç'	PRON	ç'
du	ADP	de
qui	PRON	qui
autre	ADJ	autre
de	ADP	de
,	PUNCT	,
pas	ADV	pas
manteau	NOUN	manteau
terrasse	NOUN	terrasse
les	DET	le
garçon	NOUN	garçon
un	DET	un
Night	X	Night
vers	ADP	vers
Oui	PROPN	Oui
avant	ADP	avant
.	PUNCT	.
à	ADP	à
était	AUX	être
eu	VERB	avoir
Dans	ADP	dans
ils	PRON	il
,	PUNCT	,
moi	PRON	moi
lentement	ADV	lentement
qui	PRON	qui
double	ADJ	double
de	ADP	de
de	ADP	de
huit	NUM	huit
avec	ADP	avec
table	NOUN	table
il	PRON	il
.	PUNCT	.
assis	VERB	asseoir
Elle	PRON	lui
quoi	PRON	quoi
plus	ADV	plus
nuit	NOUN	nuit
instant	NOUN	instant
un	DET	un
une	DET	un
été	AUX	être
Méditerranée	PROPN	Méditerranée
attendaient	VERB	attendre
à	ADP	à
a	AUX	avoir
,	PUNCT	,
,	PUNCT	,
doute	NOUN	doute
l'	DET	le
Sainte-Anne	PROPN	Sainte-Anne
de	ADP	de
et	CCONJ	et
canevas	NOUN	canevas
personne	PRON	personne
voyage	NOUN	voyage
mêmes	ADJ	même
retour	NOUN	retour
au	ADP	au
me	PRON	me
portait	VERB	porter
Et	CCONJ	et
naturelle	ADJ	naturel
placés	VERB	placer
bougé	VERB	bouger
le	DET	le
,	PUNCT	,
était	AUX	être
les	DET	le
savions	VERB	savoir
pas	ADV	pas
pianiste	NOUN	pianiste
dans	ADP	dans
et	CCONJ	et
force	NOUN	force
plutôt	ADV	plutôt
il	PRON	il
a	AUX	avoir
trouver	VERB	trouver
-il	PRON	il
de	ADP	de
pas	ADV	pas
le	DET	le
il	PRON	il
verre	NOUN	verre
tard	ADV	tard
devait	VERB	devoir
défilaient	VERB	défiler
avait	VERB	avoir
à	ADP	à
il	PRON	il
est	AUX	être
,	PUNCT	,
blouson	NOUN	blouson
elles	PRON	lui
la	DET	le
,	PUNCT	,
pianiste	NOUN	pianiste
étions	AUX	être
son	DET	son
Aucun	DET	aucun
des	ADP	de
nos	DET	notre
je	PRON	je
dîneurs	NOUN	dîneur
amorce	NOUN	amorce
.	PUNCT	.
nous	PRON	nous
toujours	ADV	toujours
salle	NOUN	salle
mauve	ADJ	mauve
parviens	VERB	parvenir
.	PUNCT	.
Il	PRON	il
accords	NOUN	accord
et	CCONJ	et
quand	ADV	quand
,	PUNCT	,
exilés	NOUN	exilé
côté	NOUN	côté
,	PUNCT	,
demandé	VERB	demander
clavier	NOUN	clavier
sur	ADP	sur
terrasse	NOUN	terrasse
événements	NOUN	événement
Promenade	NOUN	promenade
nous	PRON	nous
type	NOUN	type
Le	DET	le
curiosité	NOUN	curiosité
,	PUNCT	,
il	PRON	il
nous	PRON	nous
accordé	VERB	accorder
ait	VERB	avoir
fumait	VERB	fumer
Neal	PROPN	Neal
Et	CCONJ	et
personnes	NOUN	personne
quarante	NUM	quarante
Neal	PROPN	Neal
les	DET	le
nôtre	NOUN	nôtre
n'	ADV	n'
des	ADP	de
in	X	in
,	PUNCT	,
que	SCONJ	que
silence	NOUN	silence
n'	ADV	n'
,	PUNCT	,
c'	PRON	ce
crois	VERB	croire
:	PUNCT	:
bien	ADV	bien
nous	PRON	nous
d'	ADP	de
un	DET	un
ont	AUX	avoir
,	PUNCT	,
,	PUNCT	,
pas	ADV	pas
,	PUNCT	,
aussi	ADV	aussi
imperceptible	ADJ	imperceptible
nous	PRON	nous
Ça	PRON	cela
soir	NOUN	soir
sur	ADP	sur
serveur	NOUN	serveur
Nous	PRON	nous
genre	NOUN	genre
,	PUNCT	,
dormi	VERB	dormir
au	ADP	au
on	PRON	on
,	PUNCT	,
de	ADP	de
tissent	VERB	tisser
apparition	NOUN	apparition
très	ADV	très
supposer	VERB	supposer
petits	ADJ	petit
,	PUNCT	,
boire	VERB	boire
me	PRON	me
d'	ADP	de
nous	PRON	nous
-là	NOUN	-là
motifs	NOUN	motif
face	NOUN	face
attendre	VERB	attendre
négligé	ADJ	négliger
le	DET	le
somme	NOUN	somme
de	ADP	de
leur	DET	leur
il	PRON	il
notre	DET	notre
la	DET	le
un	DET	un
assises	VERB	asseoir
voyait	VERB	voir
maquillage	NOUN	maquillage
Les	DET	le
avait	AUX	avoir
fourrure	NOUN	fourrure
était	AUX	être
tenter	VERB	tenter
,	PUNCT	,
.	PUNCT	.
dans	ADP	dans
nous	PRON	nous
et	CCONJ	et
,	PUNCT	,
,	PUNCT	,
La	DET	le
Vous	PRON	vous
ses	DET	son
à	ADP	à
vacances	NOUN	vacance
huit	NUM	huit
la	DET	le
le	DET	le
Le	DET	le
de	ADP	de
Pas	ADV	pas
Neal	PROPN	Neal
fond	NOUN	fond
était	AUX	être
six	NUM	six
.	PUNCT	.
la	DET	le
salle	NOUN	salle
lui	PRON	lui
Promenade	NOUN	promenade
et	CCONJ	et
,	PUNCT	,
et	CCONJ	et
Neal	PROPN	Neal
daim	NOUN	daim
peut-être	ADV	peut-être
pas	ADV	pas
et	CCONJ	et
Tout	ADV	tout
Promenade	NOUN	promenade
le	DET	le
table	NOUN	table
avais	AUX	avoir
pas	ADV	pas
avaient	AUX	avoir
dormi	VERB	dormir
ans	NOUN	an
ce	PRON	ce
et	CCONJ	et
le	DET	le
?	PUNCT	?
Stranger	X	Stranger
Aller	VERB	aller
pour	ADP	pour
un	DET	un
sur	ADP	sur
a	AUX	avoir
dit	VERB	dire
se	PRON	se
à	ADP	à
plaquait	VERB	plaquer
cinéma	NOUN	cinéma
n'	ADV	n'
suggère	VERB	suggérer
piano	NOUN	piano
.	PUNCT	.
été	AUX	être
du	ADP	de
de	ADP	de
la	DET	le
impropre	ADJ	impropre
tables	NOUN	table
moi	PRON	moi
.	PUNCT	.
séance	NOUN	séance
A	ADP	à
que	SCONJ	que
.	PUNCT	.
assis	VERB	asseoir
-il	PRON	il
dire	VERB	dire
gestes	NOUN	geste
d'	ADP	de
la	DET	le
dans	ADP	dans
chambre	NOUN	chambre
même	ADJ	même
.	PUNCT	.
?	PUNCT	?
salles	NOUN	salle
.	PUNCT	.
du	ADP	de
sommes	AUX	être
points	NOUN	point
mêmes	ADJ	même
.	PUNCT	.
devant	ADP	devant
cinq	NUM	cinq
y	PRON	y
pianiste	NOUN	pianiste
connivence	NOUN	connivence
.	PUNCT	.
dresser	VERB	dresser
pas	ADV	pas
vous	PRON	vous
de	ADP	de
,	PUNCT	,
leur	DET	leur
entendions	VERB	entendre
.	PUNCT	.
ne	ADV	ne
C'	PRON	ce
la	DET	le
laissaient	VERB	laisser
eux	PRON	lui
au	ADP	au
quarante	NUM	quarante
salle	NOUN	salle
à	ADP	à
conversation	NOUN	conversation
dans	ADP	dans
,	PUNCT	,
passants	NOUN	passant
à	ADP	à
Sylvia	PROPN	Sylvia
Au	ADP	au
mesures	NOUN	mesure
la	DET	le
centaines	NOUN	centaine
est	AUX	être
la	DET	le
manière	NOUN	manière
a	AUX	avoir
qui	PRON	qui
Je	PRON	je
nôtre	NOUN	nôtre
»	PUNCT	»
étions	AUX	être
longtemps	ADV	longtemps
.	PUNCT	.
.	PUNCT	.
proposé	VERB	proposer
.	PUNCT	.
établissement	NOUN	établissement
?	PUNCT	?
saccadés	ADJ	saccader
de	ADP	de
.	PUNCT	.
abandonnés	VERB	abandonner
ici	ADV	ici
sommes	AUX	être
musique	NOUN	musique
cours	NOUN	cours
.	PUNCT	.
avaient	AUX	avoir
tête	NOUN	tête
.	PUNCT	.
C'	PRON	ce
la	DET	le
quelqu'	DET	quelque
brutal	ADJ	brutal
avait	VERB	avoir
qu'	SCONJ	que
bien	ADV	bien
souviens	VERB	souvenir
sait	VERB	savoir
il	PRON	il
un	DET	un
Neal	PROPN	Neal
proche	ADJ	proche
,	PUNCT	,
dans	ADP	dans
:	PUNCT	:
Les	DET	le
nous	PRON	nous
confirmé	VERB	confirmer
.	PUNCT	.
l'	DET	le
du	ADP	de
aux	ADP	à
Neal	PROPN	Neal
ne	ADV	ne
Depuis	ADP	depuis
voisines	ADJ	voisin
On	PRON	on
à	ADP	à
très	ADV	très
.	PUNCT	.
Sylvia	PROPN	Sylvia
,	PUNCT	,
nous	PRON	nous
notes	NOUN	note
étaient	AUX	être
Elle	PRON	lui
se	PRON	se
être	AUX	être
,	PUNCT	,
.	PUNCT	.
n'	ADV	n'
dans	ADP	dans
la	DET	le
comme	ADP	comme
hôtels	NOUN	hôtel
que	SCONJ	que
Neal	PROPN	Neal
de	ADP	de
une	DET	un
qu'	PRON	qu'
les	DET	le
repère	NOUN	repère
son	DET	son
Russes	NOUN	russe
nous	PRON	nous
quoi	PRON	quoi
d'	ADP	de
est	AUX	être
.	PUNCT	.
semblables	ADJ	semblable
?	PUNCT	?
deux	NUM	deux
terrasse	NOUN	terrasse
nous	PRON	nous
Ce	DET	ce
et	CCONJ	et
du	ADP	de
notre	DET	notre
Palais	NOUN	palais
cacher	VERB	cacher
touches	NOUN	touche
the	X	the
ce	DET	ce
un	DET	un
la	DET	le
passions	VERB	passer
que	SCONJ	que
la	DET	le
entre	ADP	entre
liasse	NOUN	liasse
sa	DET	son
avons	AUX	avoir
surpris	VERB	surprendre
pas	ADV	pas
de	ADP	de
me	PRON	me
pas	ADV	pas
à	ADP	à
Il	PRON	il
Je	PRON	je
.	PUNCT	.
vous	PRON	vous
voyage	NOUN	voyage
commun	ADJ	commun
tirait	VERB	tirer
bouchées	VERB	boucher
terre	NOUN	terre
consommations	NOUN	consommation
un	PRON	un
pénombre	NOUN	pénombre
une	DET	un
Neal	PROPN	Neal
avait	AUX	avoir
-ils	PRON	il
je	PRON	je
devant	ADP	devant
portait	VERB	porter
,	PUNCT	,
a	AUX	avoir
comme	ADP	comme
me	PRON	me
Du	ADP	de
.	PUNCT	.
expliquait	VERB	expliquer
prenne	VERB	prendre
J'	PRON	je
Nous	PRON	nous
n'	ADV	n'
Promenade	NOUN	promenade
demandé	VERB	demander
imposée	VERB	imposer
.	PUNCT	.
Ils	PRON	il
.	PUNCT	.
le	DET	le
,	PUNCT	,
la	DET	le
étaient	AUX	être
ai	AUX	avoir
peu	ADV	peu
Et	CCONJ	et
de	ADP	de
toile	NOUN	toile
supporte	VERB	supporte
de	ADP	de
poussiéreuse	ADJ	poussiéreux
avec	ADP	avec
nous	PRON	nous
les	DET	le
avion	NOUN	avion
envie	NOUN	envie
--	PUNCT	--
la	DET	le
dans	ADP	dans
excentrique	ADJ	excentrique
entraîner	VERB	entraîner
aveugles	ADJ	aveugle
le	DET	le
un	DET	un
a	AUX	avoir
et	CCONJ	et
-il	PRON	il
dont	PRON	dont
.	PUNCT	.
ils	PRON	il
j'	PRON	je
le	DET	le
faire	VERB	faire
a	AUX	avoir
J'	PRON	je
.	PUNCT	.
par	ADP	par
Nous	PRON	nous
N'	ADV	n'
me	PRON	me
part	NOUN	part
la	DET	le
dans	ADP	dans
notre	DET	notre
Nous	PRON	nous
d'	ADP	de
dit	VERB	dire
sur	ADP	sur
été	AUX	être
Amérique	PROPN	Amérique
crois	VERB	croire
de	ADP	de
table	NOUN	table
téléphoné	VERB	téléphoner
que	PRON	que
envoyer	VERB	envoyer
par	ADP	par
?	PUNCT	?
.	PUNCT	.
C'	PRON	ce
à	ADP	à
lui	PRON	lui
état	NOUN	état
,	PUNCT	,
,	PUNCT	,
invisible	ADJ	invisible
de	ADP	de
odeur	NOUN	odeur
nous	PRON	nous
d'	DET	d'
le	DET	le
a	AUX	avoir
odeur	NOUN	odeur
en	ADP	en
des	DET	un
dans	ADP	dans
.	PUNCT	.
n'	ADV	n'
chaleureuse	ADJ	chaleureux
un	DET	un
des	ADP	de
.	PUNCT	.
déjà	ADV	déjà
pas	ADV	pas
l'	DET	le
Souvent	ADV	souvent
sa	DET	son
vous	PRON	vous
y	PRON	y
main	NOUN	main
mais	CCONJ	mais
J'	PRON	je
,	PUNCT	,
arcades	NOUN	arcade
à	ADP	à
?	PUNCT	?
et	CCONJ	et
Anglais	NOUN	anglais
avaient	AUX	avoir
nous	PRON	nous
rappeler	VERB	rappeler
avait	VERB	avoir
si	SCONJ	si
Dans	ADP	dans
--	PUNCT	--
ne	ADV	ne
de	ADP	de
.	PUNCT	.
mon	DET	mon
il	PRON	il
me	PRON	me
nous	PRON	nous
.	PUNCT	.
si	ADV	si
fourrure	NOUN	fourrure
pin	NOUN	pin
compagnie	NOUN	compagnie
en	PRON	en
voulez	VERB	vouloir
debout	ADV	debout
regard	NOUN	regard
voiture	NOUN	voiture
anglaise	ADJ	anglais
décor	NOUN	décor
.	PUNCT	.
ivrognes	NOUN	ivrogne
de	DET	de
manière	NOUN	manière
il	PRON	il
?	PUNCT	?
ils	PRON	il
s'	PRON	se
la	DET	le
Vous	PRON	vous
ils	PRON	il
que	SCONJ	que
de	ADP	de
lui	PRON	lui
,	PUNCT	,
qui	PRON	qui
affaissés	VERB	affaisser
cette	DET	ce
et	CCONJ	et
contre	ADP	contre
.	PUNCT	.
.	PUNCT	.
sentait	VERB	sentir
--	PUNCT	--
avec	ADP	avec
vitrine	NOUN	vitrine
à	ADP	à
femme	NOUN	femme
en	ADP	en
déposons	VERB	déposer
le	DET	le
araignée	NOUN	araignée
pour	ADP	pour
à	ADP	à
les	DET	le
demandé	VERB	demander
il	PRON	il
ferme	ADJ	ferme
pas	ADV	pas
Je	PRON	je
salle	NOUN	salle
été	AUX	être
Elle	PRON	lui
J'	PRON	je
?	PUNCT	?
résistance	NOUN	résistance
décalage	NOUN	décalage
femme	NOUN	femme
juste	ADV	juste
distingués	ADJ	distingué
dernier	ADJ	dernier
.	PUNCT	.
,	PUNCT	,
Neal	PROPN	Neal
gigantesque	ADJ	gigantesque
demandais	VERB	demander
je	PRON	je
?	PUNCT	?
ces	DET	ce
fatigué	ADJ	fatigué
Avaient	VERB	avoir
était	AUX	être
distraction	NOUN	distraction
me	PRON	me
nous	PRON	nous
américain	ADJ	américain
tout	ADV	tout
.	PUNCT	.
du	ADP	de
grillages	NOUN	grillage
Etats-Unis	PROPN	Etats-Unis
égaré	VERB	égarer
tous	ADJ	tout
.	PUNCT	.
sommes	AUX	être
.	PUNCT	.
d'	ADP	de
dans	ADP	dans
--	PUNCT	--
ce	PRON	ce
notre	DET	notre
femme	NOUN	femme
--	PUNCT	--
et	CCONJ	et
.	PUNCT	.
chemin	NOUN	chemin
.	PUNCT	.
peau	NOUN	peau
flotter	VERB	flotter
que	SCONJ	que
dit	VERB	dire
nouveau	ADJ	nouveau
côté	NOUN	côté
la	DET	le
un	DET	un
Sylvia	PROPN	Sylvia
amis	NOUN	ami
bien	ADV	bien
une	DET	un
mon	DET	mon
.	PUNCT	.
agressifs	ADJ	agressif
nous	PRON	nous
Les	DET	le
instant	NOUN	instant
...	PUNCT	...
aéroport	NOUN	aéroport
oubliaient	VERB	oublier
hier	ADV	hier
vous	PRON	vous
lumières	NOUN	lumière
.	PUNCT	.
avait	AUX	avoir
billets	NOUN	billet
et	CCONJ	et
.	PUNCT	.
que	SCONJ	que
s'	PRON	se
sa	DET	son
souviens	VERB	souvenir
indiquait	VERB	indiquer
à	ADP	à
nous	PRON	nous
Neal	PROPN	Neal
Ce	DET	ce
étranger	ADJ	étranger
.	PUNCT	.
la	DET	le
bras	NOUN	bras
,	PUNCT	,
je	PRON	je
sens	VERB	sentir
,	PUNCT	,
,	PUNCT	,
Elle	PRON	lui
de	ADP	de
côté	NOUN	côté
force	NOUN	force
.	PUNCT	.
longtemps	ADV	longtemps
,	PUNCT	,
rapide	ADJ	rapide
quel	DET	quel
et	CCONJ	et
bien	ADV	bien
négligemment	ADV	négligemment
gré	NOUN	gré
elle	PRON	lui
moi	PRON	moi
,	PUNCT	,
d'	ADP	de
chez	ADP	chez
,	PUNCT	,
n'	ADV	n'
ai	AUX	avoir
.	PUNCT	.
avons	AUX	avoir
un	DET	un
Je	PRON	je
tout	ADV	tout
,	PUNCT	,
bien	ADV	bien
?	PUNCT	?
esprit	NOUN	esprit
de	ADP	de
un	PRON	un
,	PUNCT	,
par	ADP	par
savions	VERB	savoir
café	NOUN	café
a	AUX	avoir
étaient	AUX	être
pensé	VERB	penser
Et	CCONJ	et
ne	ADV	ne
le	DET	le
retrouvés	VERB	retrouver
...	PUNCT	...
.	PUNCT	.
.	PUNCT	.
.	PUNCT	.
faire	VERB	faire
prendre	VERB	prendre
,	PUNCT	,
impression	NOUN	impression
congé	NOUN	congé
étaient	AUX	être
.	PUNCT	.
côte	NOUN	côte
feu	NOUN	feu
a	AUX	avoir
était	VERB	être
fatigue	NOUN	fatigue
éteintes	VERB	éteindre
importance	NOUN	importance
Non	ADV	non
avaient	VERB	avoir
Neal	PROPN	Neal
volant	NOUN	volant
l'	DET	le
drôle	ADJ	drôle
stores	NOUN	store
se	PRON	se
est	AUX	être
nous	PRON	nous
la	DET	le
.	PUNCT	.
je	PRON	je
?	PUNCT	?
gentillesse	NOUN	gentillesse
tellement	ADV	tellement
rencontrés	VERB	rencontrer
à	ADP	à
Leur	DET	leur
...	PUNCT	...
pour	ADP	pour
la	DET	le
et	CCONJ	et
vais	VERB	aller
était	AUX	être
me	PRON	me
Si	SCONJ	si
chercher	VERB	chercher
expliquait	VERB	expliquer
fatigue	NOUN	fatigue
demandé	VERB	demander
connaissance	NOUN	connaissance
ce	DET	ce
l'	DET	le
m'	PRON	me
.	PUNCT	.
,	PUNCT	,
prendre	VERB	prendre
Pourtant	ADV	pourtant
fenêtres	NOUN	fenêtre
moi	PRON	moi
hauteur	NOUN	hauteur
craint	VERB	craindre
entraîner	VERB	entraîner
de	ADP	de
fouillé	VERB	fouiller
Mais	CCONJ	mais
à	ADP	à
mieux	ADV	mieux
et	CCONJ	et
une	DET	un
.	PUNCT	.
ai	AUX	avoir
corrigé	VERB	corriger
habitez	VERB	habiter
...	PUNCT	...
avais	VERB	avoir
pas	ADV	pas
nous	PRON	nous
?	PUNCT	?
devant	ADP	devant
ai	VERB	avoir
s'	PRON	se
faire	VERB	faire
vraiment	ADV	vraiment
d'	ADP	de
ce	DET	ce
à	ADP	à
français	ADJ	français
un	DET	un
s'	SCONJ	s'
le	DET	le
en	ADP	en
d'	ADP	de
.	PUNCT	.
D'	ADP	de
les	DET	le
,	PUNCT	,
par	ADP	par
femme	NOUN	femme
d'	ADP	de
Neal	PROPN	Neal
une	DET	un
a	AUX	avoir
est	AUX	être
puissions	VERB	pouvoir
sens	VERB	sentir
Je	PRON	je
...	PUNCT	...
depuis	ADP	depuis
un	DET	un
depuis	ADP	depuis
peux	VERB	pouvoir
la	DET	le
garée	VERB	garer
Neal	PROPN	Neal
cette	DET	ce
promis	VERB	promettre
lui	PRON	lui
,	PUNCT	,
--	PUNCT	--
imperceptible	ADJ	imperceptible
êtes	AUX	être
m'	PRON	me
plus	ADV	plus
.	PUNCT	.
femme	NOUN	femme
la	DET	le
l'	DET	le
sa	DET	son
sur	ADP	sur
titubante	ADJ	titubant
puis	CCONJ	puis
de	ADP	de
mélange	NOUN	mélange
avait	AUX	avoir
s'	PRON	se
peu	ADV	peu
,	PUNCT	,
dit	VERB	dire
l'	DET	le
à	ADP	à
,	PUNCT	,
si	ADV	si
Neal	PROPN	Neal
rouge	ADJ	rouge
Nous	PRON	nous
éteint	VERB	éteindre
toutes	ADJ	tout
c'	PRON	ce
visage	NOUN	visage
ivrognes	NOUN	ivrogne
nous	PRON	nous
son	DET	son
suivant	ADJ	suivant
--	PUNCT	--
s'	PRON	se
cette	DET	ce
ne	ADV	ne
rester	VERB	rester
rentrer	VERB	rentrer
--	PUNCT	--
plus	ADV	plus
eux	PRON	lui
celle	PRON	celui
...	PUNCT	...
loin	ADV	loin
leur	PRON	leur
invisible	ADJ	invisible
deux	PRON	deux
et	CCONJ	et
Palais	NOUN	palais
Aucune	DET	aucun
qui	PRON	qui
Elle	PRON	lui
un	DET	un
--	PUNCT	--
nous	PRON	nous
.	PUNCT	.
insistance	NOUN	insistance
tissions	VERB	tisser
été	AUX	être
Anglais	NOUN	anglais
interrupteur	NOUN	interrupteur
de	ADP	de
toile	NOUN	toile
restaurant	NOUN	restaurant
.	PUNCT	.
Vous	PRON	vous
--	PUNCT	--
vitrée	ADJ	vitrer
Gambetta	PROPN	Gambetta
visage	NOUN	visage
fermée	VERB	fermer
Sylvia	PROPN	Sylvia
anglais	ADJ	anglais
chaque	DET	chaque
nous	PRON	nous
échangé	VERB	échanger
,	PUNCT	,
elle	PRON	lui
femme	NOUN	femme
claquement	NOUN	claquement
J'	PRON	je
--	PUNCT	--
Sylvia	PROPN	Sylvia
un	DET	un
sortir	VERB	sortir
--	PUNCT	--
le	DET	le
Sylvia	PROPN	Sylvia
plus	ADV	plus
m'	PRON	me
.	PUNCT	.
ton	NOUN	ton
de	ADP	de
.	PUNCT	.
présence	NOUN	présence
de	ADP	de
vous	PRON	vous
voulez	VERB	vouloir
avec	ADP	avec
temps	NOUN	temps
s'	PRON	se
puis	CCONJ	puis
soir	NOUN	soir
de	ADP	de
--	PUNCT	--
placides	ADJ	placide
déposions	VERB	déposer
.	PUNCT	.
ai	AUX	avoir
--	PUNCT	--
robe	NOUN	robe
il	PRON	il
le	PRON	le
une	DET	un
banque	NOUN	banque
d'	ADP	de
café	NOUN	café
de	ADP	de
amis	NOUN	ami
que	SCONJ	que
Et	CCONJ	et
les	PRON	le
sur	ADP	sur
Neal	PROPN	Neal
,	PUNCT	,
accord	NOUN	accord
,	PUNCT	,
état	NOUN	état
et	CCONJ	et
Neal	PROPN	Neal
catégorique	ADJ	catégorique
De	ADP	de
J'	PRON	je
De	ADP	de
.	PUNCT	.
bu	VERB	boire
,	PUNCT	,
soir	NOUN	soir
de	ADP	de
elle	PRON	lui
de	ADP	de
habitez	VERB	habiter
habitons	VERB	habiter
hôtel	NOUN	hôtel
le	DET	le
Il	PRON	il
avaient	VERB	avoir
que	PRON	que
irruption	NOUN	irruption
et	CCONJ	et
fini	VERB	finir
quelqu'	DET	quelque
levé	VERB	lever
.	PUNCT	.
et	CCONJ	et
de	ADP	de
déjà	ADV	déjà
nous	PRON	nous
...	PUNCT	...
image	NOUN	image
terrasse	NOUN	terrasse
Neal	NOUN	neal
que	SCONJ	que
du	ADP	de
nos	DET	notre
dont	PRON	dont
est	AUX	être
la	DET	le
démarche	NOUN	démarche
nous	PRON	nous
bâtiment	NOUN	bâtiment
pas	ADV	pas
Ma	DET	mon
longtemps	ADV	longtemps
second	ADJ	second
Je	PRON	je
la	DET	le
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
pas	ADV	pas
seul	ADJ	seul
celles	PRON	celui
a	AUX	avoir
si	SCONJ	si
fait	NOUN	fait
se	PRON	se
Je	PRON	je
argent	NOUN	argent
a	AUX	avoir
s'	PRON	se
,	PUNCT	,
,	PUNCT	,
de	ADP	de
.	PUNCT	.
appartement	NOUN	appartement
l'	DET	le
l'	DET	le
vers	ADP	vers
suivis	VERB	suivre
décommander	VERB	décommander
du	ADP	de
et	CCONJ	et
femme	NOUN	femme
Ils	PRON	il
a	AUX	avoir
retourner	VERB	retourner
la	DET	le
temps	ADJ	temp
semblait	VERB	sembler
cette	DET	ce
verre	NOUN	verre
Nice	PROPN	Nice
moi	PRON	moi
iranienne	ADJ	iranien
temps	NOUN	temps
chasser	VERB	chasser
femme	NOUN	femme
du	ADP	de
,	PUNCT	,
du	ADP	de
causent	VERB	causer
sa	DET	son
C'	PRON	ce
votre	DET	votre
que	SCONJ	que
de	ADP	de
dans	ADP	dans
un	DET	un
,	PUNCT	,
aussi	ADV	aussi
dit	VERB	dire
que	SCONJ	que
avalé	VERB	avaler
leur	DET	leur
ravi	ADJ	ravir
Méditerranée	PROPN	Méditerranée
A	ADP	à
voiture	NOUN	voiture
l'	DET	le
ils	PRON	il
des	DET	un
dit	VERB	dire
semble	VERB	semble
vous	PRON	vous
les	DET	le
parlaient	VERB	parler
Américain	ADJ	américain
elle	PRON	lui
de	ADP	de
dois	VERB	devoir
Je	PRON	je
attendait	VERB	attendre
la	DET	le
.	PUNCT	.
y	PRON	y
habite	VERB	habite
fait	NOUN	fait
si	SCONJ	si
.	PUNCT	.
.	PUNCT	.
m'	PRON	me
,	PUNCT	,
fait	VERB	faire
même	ADV	même
Je	PRON	je
sac	NOUN	sac
Vous	PRON	vous
.	PUNCT	.
et	CCONJ	et
--	PUNCT	--
--	PUNCT	--
vulgaires	ADJ	vulgaire
voulait	VERB	vouloir
Ou	CCONJ	ou
,	PUNCT	,
la	DET	le
apprêtait	VERB	apprêter
sur	ADP	sur
je	PRON	je
tes	DET	ton
Je	PRON	je
.	PUNCT	.
Neal	PROPN	Neal
Anglaises	NOUN	anglais
boulevard	NOUN	boulevard
tous	ADJ	tout
,	PUNCT	,
Nous	PRON	nous
veulent	VERB	vouloir
veulent	VERB	vouloir
sont	AUX	être
