étend	VERB	étendre
enchaînés	VERB	enchaîner
ses	DET	son
près	ADV	près
de	ADP	de
à	ADP	à
bien	ADV	bien
regardes	VERB	regarder
.	PUNCT	.
carafes	NOUN	carafe
abord	NOUN	abord
juges	NOUN	juge
c'	PRON	ce
,	PUNCT	,
frôles	VERB	frôler
y	PRON	y
,	PUNCT	,
Les	DET	le
je	PRON	je
distinguant	VERB	distinguer
et	CCONJ	et
partagé	VERB	partager
d'	ADP	de
puis	CCONJ	puis
,	PUNCT	,
autre	ADJ	autre
On	PRON	on
au	ADP	au
voisine	NOUN	voisin
est	AUX	être
,	PUNCT	,
«	PUNCT	«
Marineau	PROPN	Marineau
,	PUNCT	,
les	PRON	le
s'	PRON	se
bouché	ADJ	bouché
le	DET	le
durées	NOUN	durée
passer	VERB	passer
»	PUNCT	»
entrer	VERB	entrer
filles	NOUN	fille
mange	VERB	manger
.	PUNCT	.
on	PRON	on
lapin	NOUN	lapin
gens	NOUN	gens
la	DET	le
faire	AUX	faire
continua	VERB	continuer
.	PUNCT	.
qu'	SCONJ	que
,	PUNCT	,
elle	PRON	lui
tout	ADV	tout
pas	ADV	pas
qu'	SCONJ	que
avançait	VERB	avancer
que	ADV	que
.	PUNCT	.
un	DET	un
familier	ADJ	familier
tout	ADV	tout
,	PUNCT	,
ça	PRON	cela
bistrot	NOUN	bistrot
,	PUNCT	,
ça	PRON	cela
inventent	VERB	inventer
le	DET	le
à	ADP	à
ah	INTJ	ah
...	PUNCT	...
nous	PRON	nous
certains	PRON	certains
bon	ADJ	bon
tu	PRON	tu
Le	DET	le
les	DET	le
(	PUNCT	(
repas	NOUN	repas
la	DET	le
belle	ADJ	bel
entendre	VERB	entendre
Ah	INTJ	Ah
amenant	VERB	amener
avec	ADP	avec
auguré	VERB	augurer
franchie	VERB	franchir
porte	NOUN	porte
les	DET	le
sur	ADP	sur
»	PUNCT	»
rien	PRON	rien
.	PUNCT	.
dépliée	VERB	déplier
Haie	PROPN	Haie
étais	AUX	être
qui	PRON	qui
emmener	VERB	emmener
du	ADP	de
pareil	ADJ	pareil
hochet	NOUN	hochet
tu	VERB	taire
était	AUX	être
de	ADP	de
comme	SCONJ	comme
ça	PRON	cela
Un	DET	un
tu	PRON	tu
la	DET	le
,	PUNCT	,
au-dessus	ADV	au-dessus
Oint	PROPN	Oint
à	ADP	à
telle	ADJ	tel
trouvant	VERB	trouver
entière	ADJ	entier
retenues	VERB	retenir
où	PRON	où
Roger	PROPN	Roger
»	PUNCT	»
entends	VERB	entendre
hier	ADV	hier
vers	ADP	vers
la	DET	le
bout	NOUN	bout
de	ADP	de
,	PUNCT	,
des	ADP	de
propres	NOUN	propre
est	AUX	être
scène	NOUN	scène
bien	ADV	bien
nom	NOUN	nom
,	PUNCT	,
«	PUNCT	«
de	ADP	de
filles	NOUN	fille
du	ADP	de
s'	PRON	se
mine	NOUN	mine
Bossut	PROPN	Bossut
bien	NOUN	bien
serrés	VERB	serrer
voulaient	VERB	vouloir
femme	NOUN	femme
la	DET	le
Mais	CCONJ	mais
et	CCONJ	et
sa	DET	son
ivrognes	NOUN	ivrogne
»	PUNCT	»
insistait	VERB	insister
quatre	NUM	quatre
entendait	VERB	entendre
,	PUNCT	,
ne	ADV	ne
hochet	NOUN	hochet
main	NOUN	main
passaient	VERB	passer
permission	NOUN	permission
mais	CCONJ	mais
grande	ADJ	grand
empêchait	VERB	empêcher
était	AUX	être
,	PUNCT	,
goulue	NOUN	goulu
était	VERB	être
que	PRON	que
sa	DET	son
Ça	PRON	cela
petites	ADJ	petit
aime	VERB	aime
tout	ADJ	tout
étiquettes	NOUN	étiquette
eux	PRON	lui
témoin	NOUN	témoin
poulet	NOUN	poulet
pas	ADV	pas
personne	PRON	personne
important	PRON	important
T'	PRON	te
grand	ADJ	grand
Si	SCONJ	si
un	DET	un
côté	NOUN	côté
dire	VERB	dire
)	PUNCT	)
soif	NOUN	soif
vie	NOUN	vie
de	ADP	de
Dès	ADP	dès
tu	PRON	tu
c'	PRON	ce
fond	NOUN	fond
seuls	ADJ	seul
penser	VERB	penser
avait	AUX	avoir
et	CCONJ	et
n'	ADV	n'
l'	DET	le
ne	ADV	ne
sur	ADP	sur
,	PUNCT	,
des	DET	un
la	DET	le
continuait	VERB	continuer
du	ADP	de
,	PUNCT	,
ça	PRON	cela
de	ADP	de
banquet	NOUN	banquet
»	PUNCT	»
enfoncé	VERB	enfoncer
partageait	VERB	partager
les	DET	le
,	PUNCT	,
parallèles	ADJ	parallèle
par	ADP	par
une	DET	un
te	PRON	te
la	DET	le
pouces	NOUN	pouce
fait	VERB	faire
t'	PRON	te
change	VERB	changer
de	ADP	de
,	PUNCT	,
dont	PRON	dont
gens	NOUN	gens
des	DET	un
va	VERB	aller
connaissaient	VERB	connaître
de	ADP	de
à	ADP	à
:	PUNCT	:
où	PRON	où
visages	NOUN	visage
les	DET	le
ce	PRON	ce
ils	PRON	il
d'	ADP	de
elle	PRON	lui
tube	NOUN	tube
:	PUNCT	:
qui	PRON	qui
douleur	NOUN	douleur
bille	NOUN	bille
d'	ADP	de
,	PUNCT	,
couvert	NOUN	couvert
le	DET	le
c'	PRON	ce
comme	ADP	comme
blanches	ADJ	blanc
leur	DET	leur
que	PRON	que
les	DET	le
trente-six	NUM	trente-six
jamais	ADV	jamais
pourquoi	ADV	pourquoi
ne	ADV	ne
,	PUNCT	,
«	PUNCT	«
temps	NOUN	temps
gâteries	NOUN	gâterie
Le	DET	le
.	PUNCT	.
les	DET	le
l'	DET	le
dents	NOUN	dent
faut	VERB	falloir
ma	DET	mon
celle	PRON	celui
pas	ADV	pas
mordait	VERB	mordre
avec	ADP	avec
cet	DET	ce
,	PUNCT	,
,	PUNCT	,
y	PRON	y
en	ADP	en
là	ADV	là
teint	NOUN	teint
,	PUNCT	,
.	PUNCT	.
on	PRON	on
sous	ADP	sous
une	DET	un
Daniel	PROPN	Daniel
témoin	NOUN	témoin
occupait	VERB	occuper
genoux	NOUN	genou
deux	NUM	deux
,	PUNCT	,
entendu	VERB	entendre
les	PRON	le
avec	ADP	avec
pour	ADP	pour
l'	DET	le
qu'	PRON	qu'
répondait	VERB	répondre
des	ADP	de
Boire	VERB	boire
dessus	ADV	dessus
su	VERB	savoir
le	DET	le
Un	DET	un
d'	ADP	de
la	DET	le
leur	DET	leur
«	PUNCT	«
Sur	ADP	sur
trois-là	NOUN	trois-là
remplacèrent	VERB	remplacer
du	ADP	de
les	DET	le
...	PUNCT	...
Enfin	ADV	enfin
une	DET	un
.	PUNCT	.
visiblement	ADV	visiblement
l'	DET	le
heures	NOUN	heure
,	PUNCT	,
est	VERB	être
»	PUNCT	»
et	CCONJ	et
du	ADP	de
sérénité	NOUN	sérénité
celle	PRON	celui
doigt	NOUN	doigt
»	PUNCT	»
l'	DET	le
»	PUNCT	»
vie	NOUN	vie
les	DET	le
grenouille	NOUN	grenouille
et	CCONJ	et
Tu	PRON	tu
déjà	ADV	déjà
trucs	NOUN	truc
nouveau	ADJ	nouveau
sans	ADP	sans
approuvait	VERB	approuver
refaite	VERB	refaire
étais	AUX	être
pas	NOUN	pas
pas	ADV	pas
de	ADP	de
auront	AUX	avoir
:	PUNCT	:
,	PUNCT	,
à	ADP	à
ta	DET	ton
femme	NOUN	femme
belle-mère	NOUN	belle-mère
Je	PRON	je
vous	PRON	vous
encrêtées	VERB	encrêter
vin	NOUN	vin
se	PRON	se
vieux	ADJ	vieux
normale	ADJ	normal
de	ADP	de
debout	ADV	debout
,	PUNCT	,
exécution	NOUN	exécution
à	ADP	à
coincé	VERB	coincer
bas	ADV	bas
la	DET	le
pourquoi	ADV	pourquoi
referais	VERB	refaire
en	ADP	en
bruit	NOUN	bruit
file	VERB	file
Les	DET	le
des	ADP	de
se	PRON	se
«	PUNCT	«
en	ADP	en
pommade	NOUN	pommade
doigts	NOUN	doigt
cacahuètes	NOUN	cacahuète
qui	PRON	qui
on	PRON	on
aurait	AUX	avoir
main	NOUN	main
qu'	SCONJ	que
étais	VERB	être
de	ADP	de
avais	AUX	avoir
doucement	ADV	doucement
à	ADP	à
au	ADP	au
caisse	NOUN	caisse
penchait	VERB	pencher
étaient	AUX	être
ta	DET	ton
mais	CCONJ	mais
se	PRON	se
étaient	VERB	être
bec-de-lièvre	PROPN	bec-de-lièvre
voisines	NOUN	voisin
avant	ADP	avant
vite	ADV	vite
l'	DET	le
un	DET	un
poulet	NOUN	poulet
une	DET	un
à	ADP	à
as	AUX	avoir
son	DET	son
un	DET	un
.	PUNCT	.
toute	ADV	toute
n'	ADV	n'
Pas	ADV	pas
la	DET	le
mal	ADV	mal
respect	NOUN	respect
Les	DET	le
On	PRON	on
-là	NOUN	-là
le	DET	le
la	DET	le
surgelé	NOUN	surgelé
,	PUNCT	,
du	ADP	de
bavarde	ADJ	bavard
:	PUNCT	:
est	VERB	être
abord	NOUN	abord
bientôt	ADV	bientôt
je	PRON	je
on	PRON	on
par	ADP	par
,	PUNCT	,
t'	PRON	te
l'	DET	le
s'	PRON	se
nerfs	NOUN	nerf
on	PRON	on
cette	DET	ce
bifurquait	VERB	bifurquer
la	DET	le
que	SCONJ	que
n'	ADV	n'
et	CCONJ	et
.	PUNCT	.
de	ADP	de
et	CCONJ	et
grillage	NOUN	grillage
tatouille	VERB	tatouille
,	PUNCT	,
en	PRON	en
dans	ADP	dans
en	PRON	en
)	PUNCT	)
,	PUNCT	,
le	DET	le
année	NOUN	année
longer	VERB	longer
la	DET	le
bleue	ADJ	bleu
enlevaient	VERB	enlever
mômes	NOUN	môme
sec	ADJ	sec
«	PUNCT	«
épaule	NOUN	épaule
.	PUNCT	.
petite	ADJ	petit
devrait	VERB	devoir
.	PUNCT	.
la	DET	le
dans	ADP	dans
cubes	NOUN	cube
parpaings	NOUN	parpaing
tout	PRON	tout
,	PUNCT	,
nuit	NOUN	nuit
est	AUX	être
et	CCONJ	et
celle	PRON	celui
lumière	NOUN	lumière
sans	ADP	sans
Chou	PROPN	Chou
mariage	NOUN	mariage
la	DET	le
un	DET	un
discussion	NOUN	discussion
cesser	VERB	cesser
surprime	NOUN	surprime
de	ADP	de
ai	VERB	avoir
reste	VERB	reste
au	ADP	au
dans	ADP	dans
envers	NOUN	envers
autre	ADJ	autre
ventre	NOUN	ventre
j'	PRON	je
,	PUNCT	,
rue	NOUN	rue
pochette	NOUN	pochette
,	PUNCT	,
bon	ADJ	bon
on	PRON	on
fait	VERB	faire
le	DET	le
face	NOUN	face
,	PUNCT	,
.	PUNCT	.
marché	NOUN	marché
monter	VERB	monter
avaient	AUX	avoir
qu'	SCONJ	que
,	PUNCT	,
-ce	PRON	-ce
tard	ADV	tard
être	AUX	être
pingres	ADJ	pingre
tous	ADJ	tout
ils	PRON	il
matériaux	NOUN	matériau
aux	ADP	à
dispensés	VERB	dispenser
nains	NOUN	nain
d'	ADP	de
tandis	ADV	tandis
dis	VERB	dire
sur	ADP	sur
charrette	NOUN	charrette
ce	PRON	ce
mais	CCONJ	mais
vendu	VERB	vendre
soir	NOUN	soir
tiré	VERB	tirer
à	ADP	à
.	PUNCT	.
,	PUNCT	,
peut	VERB	pouvoir
c'	PRON	ce
à	ADP	à
travaux	NOUN	travail
des	ADP	de
y	PRON	y
Natacha	PROPN	Natacha
:	PUNCT	:
dans	ADP	dans
c'	PRON	ce
mon	DET	mon
fils	NOUN	fils
était	AUX	être
,	PUNCT	,
messe	NOUN	messe
ils	PRON	il
de	ADP	de
lui	PRON	lui
réussi	VERB	réussir
tandis	ADV	tandis
et	CCONJ	et
gaie	ADJ	gai
la	DET	le
qui	PRON	qui
a	AUX	avoir
d'	ADP	de
garder	VERB	garder
bon	ADJ	bon
lui	PRON	lui
pas	ADV	pas
et	CCONJ	et
alignés	VERB	aligner
juste	ADV	juste
on	PRON	on
ses	DET	son
complet	NOUN	complet
On	PRON	on
,	PUNCT	,
caniche	NOUN	caniche
marais	NOUN	marais
trois	NUM	trois
.	PUNCT	.
une	DET	un
si	SCONJ	si
rouillées	VERB	rouiller
Coulant	VERB	couler
Amérique	PROPN	Amérique
il	PRON	il
On	PRON	on
Luçon	PROPN	Luçon
.	PUNCT	.
son	DET	son
«	PUNCT	«
la	DET	le
plumer	VERB	plumer
une	DET	un
toujours	ADV	toujours
rajouter	VERB	rajouter
de	ADP	de
était	AUX	être
le	DET	le
:	PUNCT	:
avance	NOUN	avance
essayent	VERB	essayer
pompons	NOUN	pompon
,	PUNCT	,
sans	ADP	sans
service	NOUN	service
,	PUNCT	,
toujours	ADV	toujours
le	DET	le
n'	ADV	n'
verre	NOUN	verre
volaille	NOUN	volaille
là	ADV	là
-là	PRON	-là
le	DET	le
attendaient	VERB	attendre
un	DET	un
le	DET	le
entre	ADP	entre
.	PUNCT	.
trop	ADV	trop
avait	VERB	avoir
sa	DET	son
des	DET	un
soie	NOUN	soie
en	ADP	en
reprenait	VERB	reprendre
cul	NOUN	cul
sans	ADP	sans
marier	VERB	marier
Et	CCONJ	et
,	PUNCT	,
verre	NOUN	verre
est	AUX	être
Noël	NOUN	noël
disait	VERB	dire
messe	NOUN	messe
gravier	NOUN	gravier
,	PUNCT	,
j'	PRON	je
la	DET	le
perpendiculaire	ADJ	perpendiculaire
murs	NOUN	mur
que	SCONJ	que
auras	AUX	avoir
table	NOUN	table
les	DET	le
rythme	NOUN	rythme
mais	CCONJ	mais
que	SCONJ	que
naturelle	ADJ	naturel
t'	PRON	te
.	PUNCT	.
la	DET	le
)	PUNCT	)
comme	ADP	comme
el'	PRON	el'
laine	NOUN	laine
côtes	NOUN	côte
va	VERB	aller
de	ADP	de
avait	AUX	avoir
les	DET	le
finit	VERB	finir
fichu	NOUN	fichu
puis	CCONJ	puis
une	DET	un
Pour	ADP	pour
la	DET	le
soulèves	VERB	soulever
nuit	NOUN	nuit
mal	ADV	mal
dernier	ADJ	dernier
l'	DET	le
avait	AUX	avoir
pour	ADP	pour
et	CCONJ	et
en	PRON	en
pour	ADP	pour
repris	VERB	reprendre
ça	PRON	cela
du	ADP	de
a	VERB	avoir
même	ADV	même
fin	NOUN	fin
plus	ADV	plus
maintenant	ADV	maintenant
l'	DET	le
tant	ADV	tant
sacristie	NOUN	sacristie
l'	DET	le
,	PUNCT	,
porte	NOUN	porte
Le	DET	le
pompiers	NOUN	pompier
lui	PRON	lui
à	ADP	à
gardant	VERB	garder
bord	NOUN	bord
.	PUNCT	.
mais	CCONJ	mais
tâchant	VERB	tâcher
,	PUNCT	,
ont	AUX	avoir
heure	NOUN	heure
nerveuse	ADJ	nerveux
ne	ADV	ne
Enfin	ADV	enfin
.	PUNCT	.
le	DET	le
une	DET	un
,	PUNCT	,
,	PUNCT	,
permanente	NOUN	permanente
l'	DET	le
dame	NOUN	dame
m'	PRON	me
la	DET	le
était	AUX	être
fête	NOUN	fête
bon	ADJ	bon
»	PUNCT	»
Ah	ADV	ah
quand	SCONJ	quand
,	PUNCT	,
plâtre	NOUN	plâtre
sur	ADP	sur
dehors	ADV	dehors
femmes	NOUN	femme
côté	NOUN	côté
sans	ADP	sans
la	DET	le
brûlant	ADJ	brûlant
«	PUNCT	«
.	PUNCT	.
d'	ADP	de
est	AUX	être
lui	PRON	lui
père	NOUN	père
c'	PRON	ce
et	CCONJ	et
bas	NOUN	bas
,	PUNCT	,
horloge	NOUN	horloge
se	PRON	se
fils	NOUN	fils
monde	NOUN	monde
y	PRON	y
j'	PRON	je
les	DET	le
la	DET	le
poids	NOUN	poids
tout	ADV	tout
tu	PRON	tu
repasser	VERB	repasser
,	PUNCT	,
.	PUNCT	.
vin	NOUN	vin
«	PUNCT	«
le	DET	le
devinait	VERB	deviner
ordonnance	NOUN	ordonnance
au	ADP	au
La	DET	le
quand	SCONJ	quand
heure	NOUN	heure
,	PUNCT	,
reprendre	VERB	reprendre
a	AUX	avoir
la	DET	le
casse	VERB	casser
son	DET	son
pintade	NOUN	pintade
faisait	VERB	faire
la	DET	le
du	ADP	de
,	PUNCT	,
qu'	PRON	qu'
sont	AUX	être
trace	NOUN	trace
et	CCONJ	et
rigolé	VERB	rigoler
,	PUNCT	,
église	NOUN	église
peu	ADV	peu
pris	VERB	prendre
Coq	PROPN	Coq
maintenant	ADV	maintenant
pour	ADP	pour
chez	ADP	chez
d'	ADP	de
c'	PRON	ce
les	DET	le
foot	NOUN	foot
On	PRON	on
mon	DET	mon
parents	NOUN	parent
thuyas	NOUN	thuya
s'	PRON	se
un	DET	un
qu'	PRON	qu'
avaler	VERB	avaler
une	DET	un
tas	NOUN	tas
de	ADP	de
non	ADV	non
au	ADP	au
bien	ADV	bien
Tu	PRON	tu
les	DET	le
Mon	DET	mon
.	PUNCT	.
On	PRON	on
leur	DET	leur
Les	DET	le
soufflements	NOUN	soufflement
connu	VERB	connaître
une	DET	un
à	ADP	à
.	PUNCT	.
tortille	VERB	tortille
«	PUNCT	«
pas	ADV	pas
la	DET	le
chez	ADP	chez
,	PUNCT	,
abord	NOUN	abord
.	PUNCT	.
obligés	VERB	obliger
la	DET	le
dessus	ADV	dessus
changer	VERB	changer
en	PRON	en
a	VERB	avoir
être	AUX	être
dessous	ADV	dessous
avait	AUX	avoir
,	PUNCT	,
dans	ADP	dans
lui	PRON	lui
la	DET	le
sans	ADP	sans
,	PUNCT	,
goitre	NOUN	goitre
ils	PRON	il
de	ADP	de
tiens	VERB	tenir
massant	VERB	masser
la	DET	le
.	PUNCT	.
goudronné	VERB	goudronner
plus	ADV	plus
Sourdiers	PROPN	Sourdiers
publics	ADJ	public
dernière	ADJ	dernier
serrer	VERB	serrer
affirmait	VERB	affirmer
,	PUNCT	,
,	PUNCT	,
connaissaient	VERB	connaître
,	PUNCT	,
)	PUNCT	)
monnaie	NOUN	monnaie
p'	PRON	p'
à	ADP	à
y	PRON	y
pour	ADP	pour
ce	PRON	ce
plus	ADV	plus
lendemain	NOUN	lendemain
comme	ADP	comme
son	DET	son
.	PUNCT	.
répondait	VERB	répondre
sûr	ADJ	sûr
une	DET	un
comme	ADP	comme
le	DET	le
par	ADP	par
parce	SCONJ	parce
de	ADP	de
métallique	ADJ	métallique
autre	PRON	autre
puis	CCONJ	puis
descendait	VERB	descendre
chante	VERB	cher
ça	PRON	cela
comprendre	VERB	comprendre
Marineau	PROPN	Marineau
qui	PRON	qui
le	DET	le
chaque	DET	chaque
tête	NOUN	tête
des	ADP	de
tout	PRON	tout
croire	VERB	croire
changé	VERB	changer
debout	ADV	debout
mariage	NOUN	mariage
est	AUX	être
toute	ADJ	tout
marrons	NOUN	marron
leurs	DET	leur
la	DET	le
l'	DET	le
aussitôt	ADV	aussitôt
d'	DET	d'
rocheux	ADJ	rocheux
elle	PRON	lui
dans	ADP	dans
.	PUNCT	.
trois	NUM	trois
histoire	NOUN	histoire
lourds	ADJ	lourd
:	PUNCT	:
réveillon	NOUN	réveillon
fait	VERB	faire
est	AUX	être
sans	ADP	sans
des	DET	un
monte	VERB	monte
de	ADP	de
Et	CCONJ	et
son	DET	son
ça	PRON	cela
'	PUNCT	'
:	PUNCT	:
et	CCONJ	et
n'	ADV	n'
(	PUNCT	(
en	PRON	en
moi	PRON	moi
en	PRON	en
émergeaient	VERB	émerger
autres	ADJ	autre
temps	NOUN	temps
les	DET	le
qui	PRON	qui
,	PUNCT	,
l'	DET	le
glas	NOUN	glas
,	PUNCT	,
)	PUNCT	)
de	ADP	de
,	PUNCT	,
dépression	NOUN	dépression
c'	PRON	ce
rien	PRON	rien
étaient	AUX	être
sur	ADP	sur
fait	VERB	faire
pu	VERB	pouvoir
chiffonnier	NOUN	chiffonnier
là	ADV	là
que	SCONJ	que
courbe	NOUN	courbe
repartait	VERB	repartir
cimetière	NOUN	cimetière
était	AUX	être
,	PUNCT	,
deuil	NOUN	deuil
allant	NOUN	allant
plus	ADV	plus
à	ADP	à
.	PUNCT	.
de	ADP	de
les	DET	le
porche	NOUN	porche
d'	ADP	de
Ah	INTJ	Ah
sera	AUX	être
allaient	VERB	aller
une	DET	un
tombait	VERB	tomber
(	PUNCT	(
aussi	ADV	aussi
lui	PRON	lui
tard	ADV	tard
se	PRON	se
retrouvaient	VERB	retrouver
n'	ADV	n'
stock	NOUN	stock
même	ADV	même
caniche	NOUN	caniche
madame	NOUN	monsieur
la	DET	le
ses	DET	son
gardé	VERB	garder
d'	ADP	de
s'	PRON	se
ils	PRON	il
là	ADV	là
le	PRON	le
coffrage	NOUN	coffrage
loin	ADV	loin
et	CCONJ	et
fils	NOUN	fils
D'	DET	d'
y	PRON	y
plus	ADV	plus
piume	NOUN	piume
francs	NOUN	franc
il	PRON	il
leur	DET	leur
à	ADP	à
la	DET	le
un	DET	un
on	PRON	on
lequel	PRON	lequel
c'	PRON	ce
c'	PRON	ce
chien	NOUN	chien
les	DET	le
Bossut	PROPN	Bossut
béton	NOUN	béton
humeur	NOUN	humeur
parcours	NOUN	parcours
,	PUNCT	,
de	ADP	de
ça	PRON	cela
de	ADP	de
et	CCONJ	et
haie	NOUN	haie
et	CCONJ	et
manger	VERB	manger
Et	CCONJ	et
devant	ADP	devant
,	PUNCT	,
qu'	SCONJ	que
bras	NOUN	bras
aussi	ADV	aussi
«	PUNCT	«
pour	ADP	pour
beau	ADJ	beau
bas	NOUN	bas
est	AUX	être
dada	NOUN	dada
En	ADP	en
large	ADJ	large
à	ADP	à
cette	DET	ce
raide	ADJ	raide
peut	VERB	pouvoir
menton	NOUN	menton
absoute	NOUN	absoute
Marineau	PROPN	Marineau
voisin	NOUN	voisin
dame	NOUN	dame
camions	NOUN	camion
n'	ADV	n'
,	PUNCT	,
feu	NOUN	feu
granit	NOUN	granit
la	DET	le
de	ADP	de
de	ADP	de
cloche	NOUN	cloche
du	ADP	de
tirant	VERB	tirer
pour	ADP	pour
bien	ADV	bien
là	ADV	là
mobylette	NOUN	mobylette
:	PUNCT	:
des	ADP	de
café	NOUN	café
hommes	NOUN	homme
et	CCONJ	et
de	ADP	de
derrière	ADP	derrière
mettre	VERB	mettre
trois	NUM	trois
enterrer	VERB	enterrer
'	PUNCT	'
marque	NOUN	marque
jours	NOUN	jour
hérisson	NOUN	hérisson
un	DET	un
chacun	PRON	chacun
aveugles	ADJ	aveugle
villes	NOUN	ville
l'	DET	le
le	DET	le
de	ADP	de
»	PUNCT	»
S'	SCONJ	s'
sur	ADP	sur
près	ADV	près
frôlaient	VERB	frôler
de	ADP	de
vitrine	NOUN	vitrine
,	PUNCT	,
où	ADV	où
pourrait	VERB	pouvoir
Enfin	ADV	enfin
à	ADP	à
os	NOUN	os
.	PUNCT	.
en	ADP	en
rejoindre	VERB	rejoindre
faire	VERB	faire
la	DET	le
et	CCONJ	et
,	PUNCT	,
ce	PRON	ce
y	PRON	y
trois	NUM	trois
lentement	ADV	lentement
êt	PRON	êt
on	PRON	on
le	DET	le
de	ADP	de
plus	ADV	plus
un	DET	un
et	CCONJ	et
son	DET	son
trop	ADV	trop
mais	CCONJ	mais
ruban	NOUN	ruban
derniers	ADJ	dernier
la	PRON	le
chaussés	VERB	chausser
année	NOUN	année
le	DET	le
maçon	NOUN	maçon
du	ADP	de
grillage	NOUN	grillage
finit	VERB	finir
les	DET	le
revenant	VERB	revenir
se	PRON	se
avec	ADP	avec
état	NOUN	état
Les	DET	le
machines	NOUN	machine
le	DET	le
à	ADP	à
à	ADP	à
jusqu'	ADP	jusque
pour	ADP	pour
le	DET	le
ma	DET	mon
Sa	DET	son
idée	NOUN	idée
par	ADP	par
cherchait	VERB	chercher
mince	ADJ	mince
jaunes	ADJ	jaune
les	DET	le
à	ADP	à
long	ADJ	long
lit	NOUN	lit
cachée	VERB	cacher
lécher	VERB	lécher
finirait	VERB	finir
(	PUNCT	(
l'	DET	le
puis	CCONJ	puis
cou	NOUN	cou
à	ADP	à
,	PUNCT	,
une	DET	un
dans	ADP	dans
y	PRON	y
de	ADP	de
se	PRON	se
ceux	PRON	celui
long	ADJ	long
que	SCONJ	que
issue	NOUN	issue
,	PUNCT	,
premières	ADJ	premier
de	ADP	de
doublait	VERB	doubler
déposer	VERB	déposer
quarté	NOUN	quarté
le	DET	le
son	DET	son
le	DET	le
sortirent	VERB	sortir
tête	NOUN	tête
guinché	VERB	guincher
les	DET	le
marquée	VERB	marquer
ruelle	NOUN	ruelle
avec	ADP	avec
la	DET	le
père	NOUN	père
madame	NOUN	monsieur
»	PUNCT	»
et	CCONJ	et
comptoir	NOUN	comptoir
de	ADP	de
maçon	NOUN	maçon
puis	CCONJ	puis
du	ADP	de
fois	NOUN	fois
vas	VERB	aller
avait	VERB	avoir
honneur	NOUN	honneur
gardant	VERB	garder
pour	ADP	pour
:	PUNCT	:
que	SCONJ	que
levée	VERB	lever
porte	NOUN	porte
,	PUNCT	,
ancien	ADJ	ancien
famille	NOUN	famille
mari	NOUN	mari
genoux	NOUN	genou
les	PRON	le
on	PRON	on
cordonniers	NOUN	cordonnier
une	DET	un
grincement	NOUN	grincement
a	VERB	avoir
personne	NOUN	personne
de	ADP	de
guère	ADV	guère
le	DET	le
»	PUNCT	»
où	PRON	où
plus	ADV	plus
racontait	VERB	raconter
entière	ADJ	entier
pu	VERB	pouvoir
sur	ADP	sur
,	PUNCT	,
main	NOUN	main
et	CCONJ	et
à	ADP	à
l'	DET	le
les	PRON	le
de	ADP	de
se	PRON	se
sable	NOUN	sable
fond	NOUN	fond
mort	NOUN	mort
par	ADP	par
naturel	ADJ	naturel
pompiers	NOUN	pompier
,	PUNCT	,
t'	PRON	te
qu'	SCONJ	que
fers	NOUN	fer
que	SCONJ	que
,	PUNCT	,
vaut	VERB	valoir
noirs	ADJ	noir
de	ADP	de
encore	ADV	encore
,	PUNCT	,
file	NOUN	file
le	DET	le
»	PUNCT	»
»	PUNCT	»
,	PUNCT	,
tas	NOUN	tas
n'	ADV	n'
remmené	VERB	remmener
brutalement	ADV	brutalement
pas	ADV	pas
chemin	NOUN	chemin
d'	ADP	de
haut	ADV	haut
les	PRON	le
que	SCONJ	que
cortège	NOUN	cortège
dans	ADP	dans
pas	ADV	pas
il	PRON	il
on	PRON	on
bien	ADV	bien
deux	NUM	deux
«	PUNCT	«
-là	PRON	-là
vert	ADJ	vert
avait	AUX	avoir
défilait	VERB	défiler
ah	INTJ	ah
en	ADP	en
sur	ADP	sur
plaques	NOUN	plaque
bu	VERB	boire
répondait	VERB	répondre
horaires	NOUN	horaire
madame	NOUN	monsieur
,	PUNCT	,
pour	ADP	pour
,	PUNCT	,
repas	NOUN	repas
maladies	NOUN	maladie
Toujours	ADV	toujours
Bossut	PROPN	Bossut
fumaient	VERB	fumer
disait	VERB	dire
en	ADP	en
comme	ADP	comme
rue	NOUN	rue
une	DET	un
même	ADJ	même
étais	VERB	être
d'	ADP	de
Les	DET	le
d'	ADP	de
aussi	ADV	aussi
le	DET	le
comme	ADP	comme
comprendre	VERB	comprendre
belle	ADJ	bel
»	PUNCT	»
puis	CCONJ	puis
plus	ADV	plus
l'	DET	le
lui-même	PRON	lui-même
,	PUNCT	,
est	AUX	être
,	PUNCT	,
et	CCONJ	et
son	DET	son
mieux	ADV	mieux
avait	AUX	avoir
.	PUNCT	.
autre	PRON	autre
deux	NUM	deux
la	DET	le
un	PRON	un
importe	VERB	importe
en	ADP	en
de	ADP	de
cour	NOUN	cour
,	PUNCT	,
plus	ADV	plus
avait	AUX	avoir
perpendiculaire	ADJ	perpendiculaire
répondait	VERB	répondre
Untel	PROPN	Untel
tout	ADV	tout
rue	NOUN	rue
sur	ADP	sur
,	PUNCT	,
aurait	VERB	avoir
planches	NOUN	planche
on	PRON	on
passage	NOUN	passage
gauche	ADJ	gauche
caille	NOUN	caille
Et	CCONJ	et
Grues	PROPN	Grues
:	PUNCT	:
à	ADP	à
maison	NOUN	maison
contenir	VERB	contenir
si	ADV	si
-	PRON	-
